F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
speaker:300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4723079204559326,0.04563053697347641,2.3657147884368896,2.483818531036377,2.57185697555542,0.20614218711853027,4.702518939971924,1.9186513423919678,3.83290958404541,1.4042813777923584,1.0776889324188232,0.1328900009393692,6.949344158172607,0.15150073170661926,-1.6778221130371094,-0.8573393225669861,8.1883544921875,0.2287360280752182,-1.827059030532837,-1.7741340398788452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4806078672409058,7.752015590667725,-0.005291570909321308,-0.008343210443854332,1.0946533679962158,12.85714340209961,0.0,0.0,0.0,0.6399999856948853,0.0,-17.42552375793457
speaker:300,28.16756820678711,0.11338943243026733,23.65507698059082,29.23143768310547,30.56414222717285,6.909065246582031,169.15380859375,199.5941619873047,28.526103973388672,20.57712745666504,0.19586631655693054,0.5962857007980347,0.08706440031528473,0.16611424088478088,0.27002623677253723,0.1829618364572525,1.7158873081207275,0.7311180830001831,2.061267137527466,1.2069817781448364,0.0504259318113327,0.7495637536048889,25.16721534729004,0.5596394538879395,6.9262824058532715,1.2376022338867188,10.573384284973145,1.0558985471725464,3.90028977394104,2.041283130645752,0.017403753474354744,1.0824415683746338,0.899023711681366,0.6761234998703003,6.906888484954834,0.34590891003608704,2.8455514907836914,2.0954878330230713,26.383249282836914,0.2719666063785553,490.3803405761719,0.34566178917884827,1308.5308837890625,0.10597732663154602,-103.14117431640625,-0.8939631581306458,1520.072265625,0.10738175362348557,1071.458251953125,0.20848605036735535,-108.15531158447266,-0.8043966889381409,2544.276611328125,0.09417906403541565,1162.9368896484375,0.3292892873287201,-113.4537353515625,-0.7207515835762024,-16.228748321533203,-0.3294350504875183,27.57863998413086,0.21247032284736633,0.01062967162579298,1.777161955833435,-0.012967836111783981,-0.722684919834137,0.06850980967283249,0.45617905259132385,36.664730072021484,0.16801981627941132,5.385405540466309,2.1028425693511963,8.139952659606934,1.4106165170669556,4.6367902755737305,2.083057403564453,-11.587377548217773,21.03665542602539,-0.009055073373019695,0.006256967782974243,0.03457479551434517,3.076923131942749,2.4000000953674316,0.20333333313465118,0.08993824571371078,0.14249999821186066,0.13216939568519592,-37.935302734375
speaker:300,29.33592987060547,0.14891467988491058,25.532188415527344,29.642885208129883,34.775211334228516,9.243022918701172,114.2545166015625,73.84403991699219,45.419517517089844,37.506893157958984,0.323494553565979,0.44799911975860596,0.19895748794078827,0.2635285556316376,0.4862629473209381,0.28730547428131104,1.889587640762329,1.5038137435913086,1.400341510772705,0.7157599329948425,0.06710450351238251,0.606963038444519,19.88060760498047,0.4424227774143219,13.767685890197754,0.6230897307395935,3.8031976222991943,4.047080993652344,-1.5806934833526611,-7.25868558883667,0.016837026923894882,1.786920189857483,1.1500072479248047,0.49765026569366455,5.869964122772217,0.28056275844573975,3.459040880203247,2.5597662925720215,21.369922637939453,0.31461524963378906,694.0349731445312,0.37537866830825806,1326.746337890625,0.18803586065769196,-35.77146911621094,-1.5952486991882324,1672.5501708984375,0.17894408106803894,1109.405029296875,0.18889519572257996,-40.3370475769043,-1.338870644569397,2698.943115234375,0.08936689794063568,960.1400756835938,0.2706666588783264,-47.63010025024414,-1.0630775690078735,-13.442479133605957,-0.2695782780647278,26.576814651489258,0.14385321736335754,-0.008157659322023392,-2.6208033561706543,-0.004837765824049711,-2.5694258213043213,0.06519614905118942,0.6299924254417419,20.31328773498535,0.44728532433509827,12.953665733337402,0.6804962158203125,2.541229248046875,6.247198581695557,-2.1134302616119385,-5.587516784667969,-15.597782135009766,26.111421585083008,-0.009902979247272015,-0.006722445134073496,0.0861908495426178,2.0642201900482178,2.5581398010253906,0.33454543352127075,0.31912845373153687,0.04874999821186066,0.032185982912778854,-34.18729782104492
speaker:300,29.61268424987793,0.12895017862319946,24.713773727416992,31.6766414642334,32.9973030090332,8.283529281616211,0.0,0.0,-0.20467807352542877,0.0,0.4143477976322174,0.23143775761127472,0.3287518322467804,0.4181428849697113,0.5023636817932129,0.1736118495464325,4.642861366271973,2.810124635696411,4.597263336181641,2.3801419734954834,0.0888795405626297,0.36740943789482117,7.066557884216309,0.8166393041610718,0.7448673248291016,5.467499256134033,6.931578159332275,1.019456148147583,-0.08996651321649551,-58.08671569824219,0.010487081483006477,0.6217865943908691,2.943108081817627,0.45391860604286194,2.678056478500366,0.486704558134079,-2.521338701248169,-2.7094063758850098,12.207221031188965,0.3423534035682678,498.0619812011719,0.24243515729904175,1339.4293212890625,0.10608667880296707,-150.5355224609375,-0.5495428442955017,1497.664306640625,0.07115589827299118,1120.5494384765625,0.1586802750825882,-151.37440490722656,-0.5331323742866516,2485.63427734375,0.056554097682237625,1178.6964111328125,0.44746729731559753,-153.2642822265625,-0.5054362416267395,-7.109234809875488,-0.33951860666275024,16.672250747680664,0.1724698394536972,0.010608996264636517,1.8282713890075684,-0.008732117712497711,-0.8556078672409058,0.111040860414505,0.2779260277748108,14.799165725708008,0.23065869510173798,1.833836555480957,2.384305238723755,0.2250799834728241,35.01920700073242,-5.257752418518066,-0.7656005024909973,-1.901341438293457,9.830973625183105,-0.0033485223539173603,0.0057822042144834995,0.08348310738801956,10.21505355834961,1.6574586629867554,0.14666666090488434,0.08576452732086182,0.32499998807907104,0.2313547134399414,-38.51612091064453
speaker:300,27.31432342529297,0.11365222185850143,25.50312042236328,26.209392547607422,30.948219299316406,5.445098876953125,17.09102439880371,16.096393585205078,9.50149917602539,2.2064106464385986,0.6892667412757874,0.8818005919456482,0.19432693719863892,0.40193068981170654,1.1466283798217773,0.9523014426231384,4.183103561401367,3.362758159637451,4.317841529846191,3.479273796081543,0.2190180867910385,1.2667921781539917,9.982197761535645,0.7517868280410767,4.811565399169922,1.6567096710205078,6.178027629852295,1.388270616531372,0.5798352956771851,10.747811317443848,0.009639259427785873,1.0150126218795776,1.1079561710357666,0.58761066198349,5.337087154388428,0.48559778928756714,2.847625255584717,2.257492780685425,17.602642059326172,0.2819242775440216,612.8796997070312,0.346530556678772,1333.234375,0.1405133605003357,-133.6277618408203,-0.6684257388114929,1593.8177490234375,0.15590620040893555,1158.4888916015625,0.3428574204444885,-134.90016174316406,-0.643774688243866,2577.39990234375,0.08377246558666229,1013.298583984375,0.27487578988075256,-137.43284606933594,-0.6061710715293884,-10.282371520996094,-0.3951869606971741,21.92778968811035,0.1847251057624817,-0.0034714252687990665,-5.573601245880127,-0.004072653595358133,-3.4651682376861572,0.058094050735235214,0.6753318309783936,17.25244140625,0.43663084506988525,9.501084327697754,0.8898892998695374,2.5300750732421875,4.96180534362793,-0.8139320611953735,-10.292336463928223,-3.4966254234313965,11.584696769714355,-0.011151560582220554,0.003103232476860285,0.31059107184410095,1.458885908126831,1.2016022205352783,0.28777778148651123,0.1812780499458313,0.5244444012641907,0.9445175528526306,-26.601072311401367
speaker:300,29.20102310180664,0.13823767006397247,25.51934814453125,29.10624122619629,33.663814544677734,8.144466400146484,7.037631988525391,4.824190139770508,257.2707214355469,229.26817321777344,0.258382648229599,0.4677974581718445,0.15557925403118134,0.18875329196453094,0.3978233337402344,0.24224407970905304,1.1853536367416382,0.45109450817108154,1.595803141593933,0.2508273124694824,0.060361847281455994,0.6282256245613098,18.87347984313965,0.398636132478714,12.890605926513672,0.664004385471344,6.9378533363342285,1.435802698135376,-0.9759013652801514,-11.95291519165039,0.018297096714377403,0.8515425324440002,1.0939370393753052,0.4171195328235626,5.861542224884033,0.3316311836242676,1.2283841371536255,4.494695663452148,19.2440185546875,0.21731488406658173,727.8505249023438,0.27998438477516174,1449.335693359375,0.2468358874320984,-49.832557678222656,-1.3478678464889526,1721.304443359375,0.14417114853858948,1195.3253173828125,0.24594193696975708,-54.132293701171875,-1.132384181022644,2731.44677734375,0.08081554621458054,1030.52880859375,0.3053375482559204,-58.762115478515625,-1.0085926055908203,-14.60816764831543,-0.31312814354896545,26.622812271118164,0.15880540013313293,-0.010636581107974052,-1.9723283052444458,-0.00767084676772356,-2.368126392364502,0.06650527566671371,0.5928439497947693,20.484302520751953,0.3744204342365265,12.197786331176758,0.7608582377433777,5.195440292358398,1.9933218955993652,-3.1180419921875,-3.9041528701782227,-12.351428031921387,22.21000099182129,-0.007934795692563057,-0.00032228208146989346,0.04539065062999725,2.1739132404327393,3.488372325897217,0.226666659116745,0.14383631944656372,0.054999999701976776,0.03500000014901161,-36.59369659423828
speaker:300,25.513864517211914,0.0021184554789215326,25.469188690185547,25.50432586669922,25.563369750976562,0.09418106079101562,16.61052703857422,0.0,0.2029736042022705,2.3183915615081787,2.423673391342163,0.061742812395095825,2.3037407398223877,2.408818006515503,2.5655195713043213,0.2617788314819336,4.273045063018799,2.6320080757141113,3.1967685222625732,2.7096588611602783,1.0847434997558594,0.14660434424877167,8.270849227905273,0.1917041391134262,0.9991949796676636,1.9011561870574951,10.661308288574219,0.2048119306564331,1.9904468059539795,1.489150881767273,0.03608553856611252,0.25729650259017944,0.601869523525238,0.28157100081443787,1.7999463081359863,0.027481384575366974,6.259108066558838,0.058057159185409546,11.412110328674316,0.15212465822696686,660.6106567382812,0.21890410780906677,1318.42626953125,0.04164278507232666,-187.69833374023438,-0.22959034144878387,1612.6243896484375,0.09898466616868973,1132.566162109375,0.11859410256147385,-188.06642150878906,-0.22269925475120544,2500.22119140625,0.07981507480144501,1054.7789306640625,0.12896676361560822,-188.1718292236328,-0.22070220112800598,-6.550081729888916,-0.07972513884305954,16.99622917175293,0.04531492292881012,-0.013746971264481544,-0.24933114647865295,-0.011217738501727581,-0.1834985464811325,1.0509709119796753,0.03424418345093727,11.401470184326172,0.1177058145403862,3.831031322479248,0.26217272877693176,12.827483177185059,0.06994301080703735,3.8072898387908936,0.9089056253433228,-3.0845725536346436,11.216330528259277,-0.02077571675181389,-0.008691603317856789,1.1075730323791504,8.49056625366211,2.020202159881592,0.02499999850988388,0.004999999888241291,0.44999998807907104,0.429999977350235,-16.451194763183594
speaker:300,27.213762283325195,0.06948774307966232,25.586854934692383,26.72060775756836,28.34247589111328,2.7556209564208984,50.24138259887695,56.78688049316406,13.697118759155273,15.317536354064941,0.19635970890522003,0.5325884222984314,0.10564746707677841,0.16665370762348175,0.2803184390068054,0.1746709644794464,1.7010438442230225,1.0146180391311646,1.0823595523834229,1.0705935955047607,0.039178747683763504,0.7712945342063904,21.90620231628418,0.5008304119110107,12.000632286071777,0.786613941192627,9.441085815429688,1.1912587881088257,-0.6091256141662598,-17.157312393188477,0.01213181484490633,1.2147880792617798,0.8122002482414246,0.6999303698539734,7.0463480949401855,0.28568241000175476,9.474749565124512,0.9641022682189941,24.72128677368164,0.28508955240249634,598.0490112304688,0.3197430372238159,1366.3009033203125,0.14805766940116882,-80.57891845703125,-1.1169495582580566,1653.5218505859375,0.15359941124916077,1155.979248046875,0.31127268075942993,-87.51810455322266,-0.9614813327789307,2660.62255859375,0.09505024552345276,1026.1434326171875,0.25213485956192017,-91.06983947753906,-0.8934585452079773,-16.675315856933594,-0.32548749446868896,26.936447143554688,0.2376638650894165,-0.0012806672602891922,-18.455881118774414,-0.019309302791953087,-0.97091144323349,0.04603710398077965,0.6749794483184814,27.946205139160156,0.3248031437397003,12.54764175415039,0.870646595954895,8.411850929260254,1.6242817640304565,-3.390573024749756,-3.5204360485076904,-12.190058708190918,22.019065856933594,-0.01947556436061859,0.004751633387058973,0.02776242047548294,1.6568048000335693,1.547619104385376,0.3992307484149933,0.2531178295612335,0.2433333396911621,0.30139487981796265,-38.53710174560547
speaker:300,28.910934448242188,0.1279212385416031,25.27622413635254,29.49663543701172,32.0433349609375,6.767110824584961,927.2789306640625,0.0,6.210723876953125,30.681987762451172,0.13415344059467316,0.584827184677124,0.09063799679279327,0.09835372120141983,0.14941349625587463,0.05877549946308136,1.651570439338684,1.705294132232666,0.8824830055236816,0.7363588213920593,0.02833377942442894,0.7279942035675049,14.497397422790527,0.5560050010681152,10.472944259643555,0.6738385558128357,11.164346694946289,0.41962969303131104,5.867955207824707,0.921633780002594,0.01877664215862751,1.5160763263702393,1.6670154333114624,0.9076724648475647,5.102291584014893,0.6066942811012268,6.1911163330078125,1.738619327545166,18.386714935302734,0.4148949384689331,480.239013671875,0.35615411400794983,1197.1649169921875,0.09280094504356384,-171.77984619140625,-0.3887629210948944,1553.9564208984375,0.11986728757619858,905.0219116210938,0.16178575158119202,-172.85238647460938,-0.37276357412338257,2523.6552734375,0.11240360140800476,1078.614990234375,0.21649858355522156,-173.87158203125,-0.3570908010005951,-11.634390830993652,-0.24312767386436462,18.894697189331055,0.24164080619812012,0.0036651345435529947,3.823753595352173,-0.014857870526611805,-0.7415439486503601,0.06616169214248657,0.30307233333587646,29.88163185119629,0.1598019152879715,-0.49752914905548096,-14.982110023498535,12.620866775512695,0.47474974393844604,9.610142707824707,0.7819559574127197,-12.47457218170166,22.266794204711914,-0.02165820263326168,0.003965919371694326,0.02213129773736,0.6825938820838928,1.0416667461395264,0.1366666704416275,0.040276817977428436,0.8033333420753479,0.5537949800491333,-43.99604415893555
speaker:300,27.965164184570312,0.11074826866388321,25.50410270690918,26.80999183654785,30.094253540039062,4.590150833129883,40.19849395751953,43.20662307739258,22.813213348388672,29.06975746154785,0.21741311252117157,0.5876061320304871,0.13135385513305664,0.18450501561164856,0.27715468406677246,0.14580082893371582,1.7652268409729004,0.9481443166732788,0.9165876507759094,0.5176211595535278,0.04859461635351181,1.024110198020935,21.36759376525879,0.45492783188819885,11.639152526855469,0.7958406805992126,8.34355354309082,1.4966137409210205,0.5513969659805298,14.992984771728516,0.011277824640274048,1.0368603467941284,0.9819093346595764,0.6144974827766418,6.570470333099365,0.32153579592704773,2.0756726264953613,3.31778883934021,22.119216918945312,0.2944374978542328,562.6019287109375,0.3384310007095337,1350.0804443359375,0.13466322422027588,-71.74313354492188,-1.2069059610366821,1603.2591552734375,0.14395113289356232,1127.314208984375,0.30885905027389526,-78.97259521484375,-1.0257036685943604,2622.9482421875,0.08383039385080338,1033.6834716796875,0.2600551247596741,-83.44790649414062,-0.9323011040687561,-15.741573333740234,-0.3071906864643097,26.25225257873535,0.2091730833053589,0.0031240934040397406,6.6827521324157715,-0.012259609997272491,-1.2117745876312256,0.04909388720989227,0.6702855825424194,25.9249324798584,0.2928176820278168,12.142438888549805,0.8153416514396667,7.470983028411865,1.877968668937683,-1.3513085842132568,-6.451761722564697,-11.15024471282959,21.06415367126465,-0.016760969534516335,0.005936997942626476,0.04871121048927307,1.7191977500915527,2.1645021438598633,0.30266666412353516,0.22158418595790863,0.14714285731315613,0.14364780485630035,-38.65253448486328
speaker:300,27.46568489074707,0.07356002181768417,25.34004020690918,27.12681007385254,29.51997947692871,4.179939270019531,0.858497679233551,0.0,17.040878295898438,0.0,0.1632148176431656,0.4719863831996918,0.10094793885946274,0.13867118954658508,0.22925183176994324,0.1283038854598999,1.6615777015686035,0.6649397015571594,0.7731345295906067,0.47256988286972046,0.03688288852572441,0.6773498058319092,16.846342086791992,0.6494667530059814,14.500358581542969,0.3198511600494385,7.869342803955078,1.1222319602966309,-1.9295083284378052,-4.934009552001953,0.008335833437740803,0.5351377129554749,1.1458574533462524,0.8682430386543274,6.036075592041016,0.2260645478963852,2.2255947589874268,3.4305260181427,26.065065383911133,0.1775086373090744,492.03143310546875,0.2706109285354614,1385.43505859375,0.09864857792854309,-134.07830810546875,-0.6783480048179626,1439.0233154296875,0.12951061129570007,1160.814697265625,0.14975933730602264,-135.91714477539062,-0.6280874013900757,2542.471435546875,0.06340932101011276,878.3142700195312,0.15786735713481903,-140.0264434814453,-0.570274829864502,-15.888699531555176,-0.15189920365810394,28.126323699951172,0.08278858661651611,0.024398069828748703,0.6688228845596313,-0.021496353670954704,-0.5166909694671631,0.06055084615945816,0.45945218205451965,30.45558738708496,0.16200070083141327,13.332828521728516,0.5547894835472107,-1.6028563976287842,-3.950789213180542,-10.314062118530273,-0.9271391034126282,-11.887763023376465,21.050806045532227,-0.02707073464989662,0.0077301571145653725,0.026401007547974586,1.769911527633667,1.8518519401550293,0.17999999225139618,0.029999999329447746,0.22333332896232605,0.21296843886375427,-41.8617057800293
speaker:300,27.63494110107422,0.1160893365740776,25.54545021057129,26.874887466430664,29.50261688232422,3.9571666717529297,49.325382232666016,33.064674377441406,32.984954833984375,50.72857666015625,0.3049345016479492,0.9177112579345703,0.1488371640443802,0.20517557859420776,0.3517254590988159,0.20288829505443573,3.5948352813720703,3.428926944732666,3.35481333732605,3.1210038661956787,0.07502001523971558,1.3648509979248047,19.56049346923828,0.4061110317707062,14.453429222106934,0.6128462553024292,8.081991195678711,1.0608149766921997,-0.9709001779556274,-9.329760551452637,0.011372732929885387,1.0502451658248901,1.1213726997375488,0.6387060880661011,6.219246864318848,0.3555842936038971,2.793027639389038,2.7024128437042236,24.239521026611328,0.2935151159763336,665.125732421875,0.2773294150829315,1446.7987060546875,0.16414429247379303,-63.88802719116211,-1.2895563840866089,1710.2052001953125,0.1368018537759781,1188.5601806640625,0.2088654637336731,-73.31228637695312,-1.0298889875411987,2703.045166015625,0.08950379490852356,1041.821044921875,0.338236004114151,-76.28998565673828,-0.9653156399726868,-16.257402420043945,-0.29295292496681213,25.890356063842773,0.1959032267332077,0.0013743622694164515,16.621713638305664,-0.010944613255560398,-1.2857452630996704,0.054397594183683395,1.177327036857605,22.365684509277344,0.3162248730659485,16.265897750854492,0.5202235579490662,6.969182968139648,1.3087741136550903,-2.559699058532715,-3.7636640071868896,-9.466500282287598,18.82330322265625,-0.010502203367650509,0.003289630403742194,0.13104970753192902,1.1658031940460205,2.2193212509155273,0.3152941167354584,0.4921754002571106,0.11529411375522614,0.10666702687740326,-34.18224334716797
speaker:300,29.779491424560547,0.0865766704082489,27.443479537963867,29.155807495117188,32.482505798339844,5.039026260375977,51.48987579345703,41.55350112915039,7.557620048522949,3.469571590423584,0.2266114503145218,0.44250252842903137,0.1355651468038559,0.20351646840572357,0.35297954082489014,0.21741439402103424,1.5402021408081055,0.9079338312149048,1.1548128128051758,0.8146587610244751,0.03901498392224312,0.6043548583984375,26.395915985107422,0.39186492562294006,7.1077070236206055,1.275788426399231,2.184452772140503,5.443286895751953,4.262684345245361,1.4258369207382202,0.011710467748343945,1.4962912797927856,0.7958509922027588,0.7306787371635437,8.275992393493652,0.25001463294029236,2.5334198474884033,4.18735408782959,22.302989959716797,0.34823551774024963,553.2896728515625,0.3531589210033417,1427.6082763671875,0.12169294059276581,-61.00712203979492,-1.3031150102615356,1553.177490234375,0.15206724405288696,1143.5269775390625,0.2062440812587738,-63.50105667114258,-1.2182198762893677,2598.182861328125,0.09985778480768204,1141.193115234375,0.24168196320533752,-72.59425354003906,-0.9901748299598694,-13.00344467163086,-0.4208426773548126,27.34229850769043,0.1927260309457779,0.0031782372388988733,6.007386207580566,-0.007544192485511303,-1.3855360746383667,0.04368213936686516,0.5242400169372559,31.310075759887695,0.20418068766593933,7.077618598937988,1.4028090238571167,0.23778197169303894,54.28336715698242,3.936563730239868,1.6591007709503174,-9.609853744506836,20.210636138916016,-0.007746425922960043,0.008014782331883907,0.027429021894931793,2.2653722763061523,1.9736841917037964,0.3683333098888397,0.27297231554985046,0.14000000059604645,0.09695360064506531,-38.450042724609375
speaker:300,26.393016815185547,0.13620738685131073,24.132545471191406,25.543991088867188,28.44706153869629,4.314516067504883,17.273517608642578,9.878670692443848,30.693405151367188,16.581205368041992,0.1403927057981491,0.4866465926170349,0.0783887505531311,0.1250920444726944,0.19457468390464783,0.11618593335151672,1.2638697624206543,1.072137713432312,0.7725579142570496,0.49872931838035583,0.03104138933122158,0.6312953233718872,22.40208625793457,0.4343597888946533,12.501192092895508,0.7644808888435364,7.7011213302612305,1.3514599800109863,2.3741209506988525,3.356779098510742,0.01572287641465664,2.008406400680542,0.8169322609901428,0.6926502585411072,6.244001388549805,0.35221052169799805,6.879395008087158,1.125196099281311,29.126516342163086,0.25154757499694824,550.5368041992188,0.314236044883728,1383.7047119140625,0.14829184114933014,-94.74515533447266,-0.9770517349243164,1593.44677734375,0.1465400904417038,1149.0521240234375,0.25189000368118286,-101.68085479736328,-0.8478766083717346,2677.055908203125,0.08830135315656662,1114.905029296875,0.29270443320274353,-106.97007751464844,-0.7612756490707397,-18.394941329956055,-0.28040412068367004,30.40025520324707,0.16909651458263397,-0.0035621807910501957,-6.71090030670166,-0.013492461293935776,-0.8653587102890015,0.039303258061409,0.5544384121894836,29.868450164794922,0.18830420076847076,14.282681465148926,0.7429751753807068,6.490262985229492,1.9178812503814697,-0.17593930661678314,-51.3936653137207,-13.809991836547852,24.829910278320312,-0.02285226806998253,0.008390107192099094,0.020880866795778275,2.2050716876983643,1.3303769826889038,0.41083329916000366,0.35112816095352173,0.29538461565971375,0.3778606653213501,-42.58012390136719
speaker:300,29.152063369750977,0.08529651165008545,27.130184173583984,28.20895767211914,32.354408264160156,5.224224090576172,135.2376251220703,55.51539611816406,17.913923263549805,7.417842388153076,0.21446052193641663,0.574876070022583,0.11386924237012863,0.18525078892707825,0.28794315457344055,0.17407390475273132,2.3130061626434326,1.1994132995605469,1.4646456241607666,0.8988232016563416,0.054862432181835175,0.737490177154541,23.260150909423828,0.5162075757980347,8.407147407531738,1.2962874174118042,10.74953556060791,1.545149326324463,-1.0663650035858154,-8.450501441955566,0.014751679264008999,1.1362131834030151,0.977867066860199,0.883074164390564,7.086015701293945,0.3966561257839203,-0.529005229473114,-13.094374656677246,22.581687927246094,0.27575066685676575,541.202880859375,0.2863706648349762,1312.5472412109375,0.09625586867332458,-98.74668884277344,-0.9375714659690857,1586.68994140625,0.13017638027668,1148.0272216796875,0.32288527488708496,-102.87493133544922,-0.8521305918693542,2607.062255859375,0.08516319841146469,1160.1195068359375,0.24733635783195496,-107.88777923583984,-0.767731785774231,-15.795164108276367,-0.314991295337677,27.59097671508789,0.2205137461423874,0.013588120229542255,1.272055983543396,-0.01886161044239998,-0.4645726978778839,0.07167329639196396,0.6491701006889343,32.41105651855469,0.17824673652648926,6.615471363067627,1.8967779874801636,4.911286354064941,3.793147325515747,-3.882037401199341,-2.572632312774658,-12.21773910522461,20.46036148071289,-0.01397755928337574,0.0022067828103899956,0.0377361960709095,3.0303032398223877,2.5906736850738525,0.1979999840259552,0.12734206020832062,0.1679999828338623,0.1410531848669052,-37.29156494140625
speaker:300,29.312294006347656,0.13940857350826263,25.474390029907227,28.167150497436523,34.50764846801758,9.033258438110352,15.441140174865723,3.2831249237060547,25.94341468811035,1.2801873683929443,0.19990883767604828,0.7224165201187134,0.07846146821975708,0.1442306488752365,0.29624420404434204,0.21778273582458496,1.8422443866729736,0.8407403826713562,1.8722058534622192,1.1083279848098755,0.05831952765583992,1.062520146369934,23.819801330566406,0.612464427947998,3.912323236465454,2.6647469997406006,7.982732772827148,1.4805934429168701,2.2605066299438477,2.9045352935791016,0.0180236604064703,0.6394960880279541,1.0968304872512817,0.7155600786209106,5.447977066040039,0.5193695425987244,2.3383448123931885,2.6601345539093018,25.511804580688477,0.37447163462638855,478.6804504394531,0.25225621461868286,1324.2572021484375,0.1582980751991272,-120.68173217773438,-0.7782016396522522,1502.8033447265625,0.09456410259008408,1038.7984619140625,0.15539900958538055,-121.81427001953125,-0.7320879101753235,2605.706298828125,0.0867331475019455,1055.8865966796875,0.15084214508533478,-127.74681854248047,-0.6443738341331482,-14.447422981262207,-0.432073712348938,28.849609375,0.2742844521999359,0.019745102152228355,1.0859278440475464,-0.012828306294977665,-1.0988190174102783,0.1041843444108963,0.6867550015449524,38.43121337890625,0.186651349067688,-0.37291333079338074,-34.91658401489258,-0.4042156934738159,-24.89080810546875,-0.7051781415939331,-10.218643188476562,-10.628539085388184,19.433673858642578,-0.01588704064488411,0.00625856127589941,0.02576404996216297,2.5316457748413086,1.7241380214691162,0.23749999701976776,0.08166241645812988,0.25600001215934753,0.1895890235900879,-36.98363494873047
